category,category_code,primary_position,total_games,bats,throws,W,L,full_games_pitched_equiv,era,opp_batting_avg,so_pct,bb_pct,hbp_pct,hr_pct,win_pct,sho_pct,cg_pct
pitcher primary_position_p total_games_191 bats_l throws_l wins_25 losses_30 full_games_pitched_equiv_48 era_4707 opp_batting_avg_249 so_pct_193 bb_pct_92 hbp_pct_14 hr_pct_29 win_pct_45 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_2 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_1 era_7560 opp_batting_avg_265 so_pct_0 bb_pct_29 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_276 bats_r throws_r wins_91 losses_96 full_games_pitched_equiv_177 era_3818 opp_batting_avg_252 so_pct_128 bb_pct_74 hbp_pct_4 hr_pct_23 win_pct_49 sho_pct_7 cg_pct_32
pitcher primary_position_p total_games_65 bats_r throws_r wins_7 losses_10 full_games_pitched_equiv_25 era_3365 opp_batting_avg_251 so_pct_129 bb_pct_85 hbp_pct_10 hr_pct_9 win_pct_41 sho_pct_12 cg_pct_47
pitcher primary_position_p total_games_3 bats_l throws_l wins_0 losses_0 full_games_pitched_equiv_1 era_8217 opp_batting_avg_395 so_pct_125 bb_pct_50 hbp_pct_0 hr_pct_50 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_304 bats_r throws_r wins_49 losses_60 full_games_pitched_equiv_110 era_4299 opp_batting_avg_270 so_pct_75 bb_pct_98 hbp_pct_9 hr_pct_7 win_pct_45 sho_pct_2 cg_pct_49
pitcher primary_position_p total_games_25 bats_l throws_r wins_6 losses_2 full_games_pitched_equiv_7 era_6920 opp_batting_avg_263 so_pct_105 bb_pct_164 hbp_pct_0 hr_pct_31 win_pct_75 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_3 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_1 era_1929 opp_batting_avg_417 so_pct_34 bb_pct_138 hbp_pct_34 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_26 bats_r throws_r wins_0 losses_2 full_games_pitched_equiv_5 era_7535 opp_batting_avg_275 so_pct_121 bb_pct_95 hbp_pct_10 hr_pct_35 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_42 bats_l throws_l wins_6 losses_12 full_games_pitched_equiv_14 era_5885 opp_batting_avg_268 so_pct_185 bb_pct_154 hbp_pct_11 hr_pct_14 win_pct_33 sho_pct_6 cg_pct_5
pitcher primary_position_p total_games_136 bats_l throws_l wins_18 losses_32 full_games_pitched_equiv_52 era_4686 opp_batting_avg_238 so_pct_144 bb_pct_133 hbp_pct_5 hr_pct_22 win_pct_36 sho_pct_2 cg_pct_7
pitcher primary_position_p total_games_56 bats_b throws_l wins_3 losses_4 full_games_pitched_equiv_11 era_4867 opp_batting_avg_270 so_pct_131 bb_pct_91 hbp_pct_16 hr_pct_18 win_pct_43 sho_pct_14 cg_pct_17
pitcher primary_position_p total_games_251 bats_r throws_r wins_51 losses_32 full_games_pitched_equiv_90 era_3369 opp_batting_avg_250 so_pct_55 bb_pct_70 hbp_pct_2 hr_pct_12 win_pct_61 sho_pct_6 cg_pct_34
pitcher primary_position_p total_games_39 bats_r throws_r wins_0 losses_1 full_games_pitched_equiv_5 era_5514 opp_batting_avg_224 so_pct_172 bb_pct_167 hbp_pct_5 hr_pct_23 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_299 bats_r throws_r wins_78 losses_67 full_games_pitched_equiv_130 era_4565 opp_batting_avg_250 so_pct_171 bb_pct_82 hbp_pct_12 hr_pct_25 win_pct_54 sho_pct_2 cg_pct_3
pitcher primary_position_p total_games_8 bats_b throws_r wins_0 losses_0 full_games_pitched_equiv_2 era_5927 opp_batting_avg_305 so_pct_118 bb_pct_103 hbp_pct_29 hr_pct_15 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_22 bats_r throws_r wins_5 losses_5 full_games_pitched_equiv_11 era_3673 opp_batting_avg_224 so_pct_214 bb_pct_95 hbp_pct_5 hr_pct_31 win_pct_50 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_35 bats_l throws_r wins_2 losses_11 full_games_pitched_equiv_11 era_7212 opp_batting_avg_305 so_pct_133 bb_pct_151 hbp_pct_2 hr_pct_18 win_pct_15 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_1 bats_l throws_l wins_0 losses_0 full_games_pitched_equiv_0 era_0 opp_batting_avg_143 so_pct_0 bb_pct_125 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_54 bats_r throws_r wins_6 losses_8 full_games_pitched_equiv_18 era_2920 opp_batting_avg_225 so_pct_99 bb_pct_92 hbp_pct_10 hr_pct_3 win_pct_43 sho_pct_7 cg_pct_42
pitcher primary_position_p total_games_272 bats_r throws_r wins_76 losses_79 full_games_pitched_equiv_156 era_4601 opp_batting_avg_279 so_pct_91 bb_pct_68 hbp_pct_8 hr_pct_20 win_pct_49 sho_pct_2 cg_pct_5
pitcher primary_position_p total_games_4 bats_r throws_r wins_0 losses_1 full_games_pitched_equiv_1 era_5062 opp_batting_avg_200 so_pct_148 bb_pct_259 hbp_pct_0 hr_pct_37 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_669 bats_l throws_l wins_64 losses_46 full_games_pitched_equiv_112 era_3914 opp_batting_avg_238 so_pct_168 bb_pct_89 hbp_pct_7 hr_pct_30 win_pct_58 sho_pct_3 cg_pct_8
pitcher primary_position_p total_games_1 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_4500 opp_batting_avg_400 so_pct_100 bb_pct_0 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_104 bats_r throws_l wins_26 losses_36 full_games_pitched_equiv_61 era_4306 opp_batting_avg_262 so_pct_137 bb_pct_78 hbp_pct_7 hr_pct_25 win_pct_42 sho_pct_2 cg_pct_6
pitcher primary_position_p total_games_9 bats_r throws_r wins_2 losses_3 full_games_pitched_equiv_4 era_9450 opp_batting_avg_306 so_pct_98 bb_pct_93 hbp_pct_15 hr_pct_62 win_pct_40 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_41 bats_r throws_r wins_1 losses_6 full_games_pitched_equiv_8 era_5551 opp_batting_avg_257 so_pct_158 bb_pct_134 hbp_pct_6 hr_pct_33 win_pct_14 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_5 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_2 era_7244 opp_batting_avg_281 so_pct_104 bb_pct_134 hbp_pct_15 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_49 bats_l throws_l wins_4 losses_8 full_games_pitched_equiv_12 era_4000 opp_batting_avg_241 so_pct_125 bb_pct_104 hbp_pct_8 hr_pct_12 win_pct_33 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_236 bats_r throws_r wins_15 losses_13 full_games_pitched_equiv_25 era_3576 opp_batting_avg_213 so_pct_242 bb_pct_100 hbp_pct_13 hr_pct_18 win_pct_54 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_30 bats_r throws_r wins_0 losses_2 full_games_pitched_equiv_5 era_9317 opp_batting_avg_360 so_pct_52 bb_pct_112 hbp_pct_0 hr_pct_20 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_144 bats_r throws_l wins_19 losses_27 full_games_pitched_equiv_44 era_4076 opp_batting_avg_269 so_pct_140 bb_pct_91 hbp_pct_4 hr_pct_15 win_pct_41 sho_pct_2 cg_pct_12
pitcher primary_position_p total_games_466 bats_b throws_r wins_158 losses_110 full_games_pitched_equiv_258 era_2781 opp_batting_avg_226 so_pct_106 bb_pct_85 hbp_pct_9 hr_pct_4 win_pct_59 sho_pct_13 cg_pct_69
pitcher primary_position_p total_games_13 bats_ throws_r wins_0 losses_0 full_games_pitched_equiv_1 era_1421 opp_batting_avg_174 so_pct_120 bb_pct_80 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_29 bats_r throws_r wins_1 losses_5 full_games_pitched_equiv_12 era_5955 opp_batting_avg_297 so_pct_68 bb_pct_106 hbp_pct_6 hr_pct_17 win_pct_17 sho_pct_0 cg_pct_29
pitcher primary_position_cf total_games_1173 bats_r throws_l wins_34 losses_44 full_games_pitched_equiv_88 era_3723 opp_batting_avg_264 so_pct_64 bb_pct_64 hbp_pct_5 hr_pct_12 win_pct_44 sho_pct_9 cg_pct_58
pitcher primary_position_p total_games_6 bats_l throws_l wins_1 losses_0 full_games_pitched_equiv_3 era_3160 opp_batting_avg_230 so_pct_218 bb_pct_75 hbp_pct_8 hr_pct_23 win_pct_98 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_105 bats_r throws_r wins_7 losses_5 full_games_pitched_equiv_11 era_5271 opp_batting_avg_234 so_pct_217 bb_pct_101 hbp_pct_27 hr_pct_25 win_pct_58 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_42 bats_r throws_r wins_5 losses_14 full_games_pitched_equiv_19 era_5797 opp_batting_avg_266 so_pct_98 bb_pct_97 hbp_pct_9 hr_pct_42 win_pct_26 sho_pct_5 cg_pct_4
pitcher primary_position_p total_games_1 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_45000 opp_batting_avg_625 so_pct_0 bb_pct_111 hbp_pct_0 hr_pct_111 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_44 bats_r throws_r wins_1 losses_6 full_games_pitched_equiv_9 era_5273 opp_batting_avg_271 so_pct_118 bb_pct_116 hbp_pct_3 hr_pct_35 win_pct_14 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_12 bats_b throws_r wins_1 losses_0 full_games_pitched_equiv_3 era_5333 opp_batting_avg_243 so_pct_65 bb_pct_106 hbp_pct_24 hr_pct_8 win_pct_98 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_297 bats_r throws_r wins_128 losses_75 full_games_pitched_equiv_205 era_2968 opp_batting_avg_232 so_pct_117 bb_pct_73 hbp_pct_4 hr_pct_11 win_pct_63 sho_pct_16 cg_pct_54
pitcher primary_position_p total_games_521 bats_r throws_l wins_216 losses_178 full_games_pitched_equiv_387 era_2894 opp_batting_avg_246 so_pct_85 bb_pct_58 hbp_pct_7 hr_pct_7 win_pct_55 sho_pct_9 cg_pct_68
pitcher primary_position_p total_games_1 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_13500 opp_batting_avg_500 so_pct_0 bb_pct_0 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_6 bats_r throws_r wins_1 losses_1 full_games_pitched_equiv_2 era_5940 opp_batting_avg_333 so_pct_104 bb_pct_26 hbp_pct_0 hr_pct_13 win_pct_50 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_82 bats_r throws_r wins_17 losses_11 full_games_pitched_equiv_27 era_5474 opp_batting_avg_254 so_pct_188 bb_pct_125 hbp_pct_4 hr_pct_43 win_pct_61 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_25 bats_r throws_r wins_3 losses_4 full_games_pitched_equiv_8 era_5645 opp_batting_avg_288 so_pct_60 bb_pct_117 hbp_pct_3 hr_pct_20 win_pct_43 sho_pct_14 cg_pct_40
pitcher primary_position_p total_games_313 bats_r throws_r wins_24 losses_30 full_games_pitched_equiv_61 era_3320 opp_batting_avg_231 so_pct_145 bb_pct_85 hbp_pct_3 hr_pct_21 win_pct_44 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_14 bats_r throws_r wins_32 losses_18 full_games_pitched_equiv_54 era_3419 opp_batting_avg_256 so_pct_114 bb_pct_88 hbp_pct_17 hr_pct_3 win_pct_64 sho_pct_2 cg_pct_91
pitcher primary_position_p total_games_42 bats_l throws_l wins_2 losses_1 full_games_pitched_equiv_6 era_4500 opp_batting_avg_257 so_pct_130 bb_pct_107 hbp_pct_0 hr_pct_12 win_pct_67 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_37 bats_r throws_r wins_2 losses_1 full_games_pitched_equiv_6 era_4441 opp_batting_avg_248 so_pct_210 bb_pct_160 hbp_pct_8 hr_pct_16 win_pct_67 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_283 bats_l throws_l wins_87 losses_103 full_games_pitched_equiv_171 era_4308 opp_batting_avg_258 so_pct_218 bb_pct_70 hbp_pct_6 hr_pct_30 win_pct_46 sho_pct_1 cg_pct_2
pitcher primary_position_p total_games_184 bats_r throws_r wins_36 losses_38 full_games_pitched_equiv_72 era_3835 opp_batting_avg_246 so_pct_121 bb_pct_91 hbp_pct_7 hr_pct_21 win_pct_49 sho_pct_4 cg_pct_19
pitcher primary_position_p total_games_7 bats_r throws_r wins_0 losses_2 full_games_pitched_equiv_3 era_3971 opp_batting_avg_181 so_pct_163 bb_pct_133 hbp_pct_20 hr_pct_20 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_82 bats_r throws_r wins_8 losses_3 full_games_pitched_equiv_12 era_4173 opp_batting_avg_260 so_pct_111 bb_pct_126 hbp_pct_6 hr_pct_8 win_pct_73 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_40 bats_r throws_r wins_5 losses_9 full_games_pitched_equiv_14 era_4972 opp_batting_avg_247 so_pct_131 bb_pct_121 hbp_pct_10 hr_pct_22 win_pct_36 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_314 bats_r throws_r wins_20 losses_15 full_games_pitched_equiv_37 era_2888 opp_batting_avg_218 so_pct_213 bb_pct_87 hbp_pct_5 hr_pct_29 win_pct_57 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_800 bats_r throws_r wins_47 losses_53 full_games_pitched_equiv_92 era_3383 opp_batting_avg_233 so_pct_219 bb_pct_103 hbp_pct_7 hr_pct_18 win_pct_47 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_83 bats_r throws_r wins_3 losses_5 full_games_pitched_equiv_9 era_4554 opp_batting_avg_248 so_pct_175 bb_pct_86 hbp_pct_22 hr_pct_22 win_pct_38 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_15 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_2 era_4418 opp_batting_avg_247 so_pct_188 bb_pct_94 hbp_pct_47 hr_pct_12 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_166 bats_r throws_r wins_42 losses_47 full_games_pitched_equiv_84 era_3965 opp_batting_avg_250 so_pct_164 bb_pct_72 hbp_pct_6 hr_pct_23 win_pct_47 sho_pct_4 cg_pct_6
pitcher primary_position_p total_games_91 bats_r throws_r wins_4 losses_4 full_games_pitched_equiv_11 era_5125 opp_batting_avg_253 so_pct_132 bb_pct_77 hbp_pct_7 hr_pct_23 win_pct_50 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_1 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_4500 opp_batting_avg_250 so_pct_0 bb_pct_111 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_82 bats_r throws_r wins_2 losses_7 full_games_pitched_equiv_10 era_6022 opp_batting_avg_281 so_pct_184 bb_pct_114 hbp_pct_14 hr_pct_33 win_pct_22 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_164 bats_r throws_r wins_19 losses_28 full_games_pitched_equiv_51 era_4389 opp_batting_avg_249 so_pct_159 bb_pct_118 hbp_pct_10 hr_pct_22 win_pct_40 sho_pct_2 cg_pct_11
pitcher primary_position_p total_games_290 bats_r throws_r wins_24 losses_28 full_games_pitched_equiv_52 era_5070 opp_batting_avg_276 so_pct_127 bb_pct_104 hbp_pct_5 hr_pct_30 win_pct_46 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_684 bats_l throws_l wins_71 losses_64 full_games_pitched_equiv_136 era_4030 opp_batting_avg_254 so_pct_144 bb_pct_60 hbp_pct_10 hr_pct_23 win_pct_53 sho_pct_1 cg_pct_6
pitcher primary_position_p total_games_14 bats_r throws_r wins_1 losses_3 full_games_pitched_equiv_4 era_7000 opp_batting_avg_312 so_pct_149 bb_pct_80 hbp_pct_23 hr_pct_11 win_pct_25 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_23 bats_b throws_r wins_1 losses_3 full_games_pitched_equiv_4 era_6104 opp_batting_avg_307 so_pct_101 bb_pct_116 hbp_pct_5 hr_pct_21 win_pct_25 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_1 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_36000 opp_batting_avg_500 so_pct_143 bb_pct_143 hbp_pct_0 hr_pct_143 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_25 bats_r throws_r wins_4 losses_2 full_games_pitched_equiv_4 era_2455 opp_batting_avg_252 so_pct_104 bb_pct_85 hbp_pct_18 hr_pct_6 win_pct_67 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_56 bats_r throws_r wins_12 losses_29 full_games_pitched_equiv_35 era_5406 opp_batting_avg_301 so_pct_70 bb_pct_78 hbp_pct_6 hr_pct_26 win_pct_29 sho_pct_0 cg_pct_5
pitcher primary_position_p total_games_46 bats_r throws_r wins_8 losses_17 full_games_pitched_equiv_23 era_4905 opp_batting_avg_263 so_pct_106 bb_pct_89 hbp_pct_7 hr_pct_32 win_pct_32 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_29 bats_r throws_r wins_1 losses_2 full_games_pitched_equiv_5 era_3613 opp_batting_avg_215 so_pct_113 bb_pct_108 hbp_pct_0 hr_pct_20 win_pct_33 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_359 bats_r throws_r wins_13 losses_20 full_games_pitched_equiv_42 era_4135 opp_batting_avg_259 so_pct_161 bb_pct_68 hbp_pct_9 hr_pct_23 win_pct_39 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_52 bats_r throws_r wins_16 losses_19 full_games_pitched_equiv_31 era_5158 opp_batting_avg_235 so_pct_199 bb_pct_145 hbp_pct_5 hr_pct_26 win_pct_46 sho_pct_6 cg_pct_8
pitcher primary_position_p total_games_363 bats_r throws_r wins_76 losses_98 full_games_pitched_equiv_159 era_4624 opp_batting_avg_268 so_pct_142 bb_pct_74 hbp_pct_6 hr_pct_28 win_pct_44 sho_pct_1 cg_pct_1
pitcher primary_position_p total_games_189 bats_b throws_r wins_70 losses_67 full_games_pitched_equiv_135 era_2798 opp_batting_avg_232 so_pct_88 bb_pct_72 hbp_pct_12 hr_pct_1 win_pct_51 sho_pct_7 cg_pct_71
pitcher primary_position_p total_games_368 bats_r throws_r wins_22 losses_24 full_games_pitched_equiv_53 era_3253 opp_batting_avg_238 so_pct_138 bb_pct_91 hbp_pct_6 hr_pct_16 win_pct_48 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_7 bats_r throws_r wins_1 losses_1 full_games_pitched_equiv_3 era_3329 opp_batting_avg_255 so_pct_157 bb_pct_83 hbp_pct_9 hr_pct_9 win_pct_50 sho_pct_0 cg_pct_33
pitcher primary_position_p total_games_86 bats_r throws_r wins_5 losses_1 full_games_pitched_equiv_10 era_4466 opp_batting_avg_265 so_pct_138 bb_pct_52 hbp_pct_5 hr_pct_34 win_pct_83 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_14 bats_r throws_r wins_0 losses_3 full_games_pitched_equiv_2 era_5062 opp_batting_avg_250 so_pct_122 bb_pct_122 hbp_pct_14 hr_pct_14 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_93 bats_r throws_l wins_19 losses_9 full_games_pitched_equiv_37 era_3596 opp_batting_avg_220 so_pct_251 bb_pct_73 hbp_pct_5 hr_pct_39 win_pct_68 sho_pct_4 cg_pct_2
pitcher primary_position_p total_games_128 bats_r throws_r wins_18 losses_10 full_games_pitched_equiv_32 era_3982 opp_batting_avg_250 so_pct_108 bb_pct_119 hbp_pct_2 hr_pct_27 win_pct_64 sho_pct_7 cg_pct_27
pitcher primary_position_p total_games_75 bats_r throws_r wins_16 losses_23 full_games_pitched_equiv_43 era_3982 opp_batting_avg_239 so_pct_142 bb_pct_114 hbp_pct_5 hr_pct_15 win_pct_41 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_119 bats_l throws_l wins_12 losses_11 full_games_pitched_equiv_31 era_4030 opp_batting_avg_247 so_pct_98 bb_pct_117 hbp_pct_2 hr_pct_10 win_pct_52 sho_pct_4 cg_pct_10
pitcher primary_position_p total_games_12 bats_r throws_r wins_2 losses_0 full_games_pitched_equiv_5 era_3048 opp_batting_avg_173 so_pct_87 bb_pct_148 hbp_pct_33 hr_pct_16 win_pct_98 sho_pct_50 cg_pct_17
pitcher primary_position_p total_games_119 bats_r throws_r wins_11 losses_6 full_games_pitched_equiv_18 era_2968 opp_batting_avg_230 so_pct_153 bb_pct_94 hbp_pct_4 hr_pct_19 win_pct_65 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_35 bats_r throws_r wins_1 losses_3 full_games_pitched_equiv_4 era_7147 opp_batting_avg_311 so_pct_195 bb_pct_79 hbp_pct_18 hr_pct_43 win_pct_25 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_82 bats_r throws_r wins_17 losses_12 full_games_pitched_equiv_26 era_4500 opp_batting_avg_236 so_pct_195 bb_pct_91 hbp_pct_8 hr_pct_41 win_pct_59 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_12 bats_l throws_l wins_1 losses_2 full_games_pitched_equiv_4 era_4821 opp_batting_avg_341 so_pct_65 bb_pct_76 hbp_pct_5 hr_pct_11 win_pct_33 sho_pct_0 cg_pct_50
pitcher primary_position_p total_games_483 bats_l throws_l wins_21 losses_24 full_games_pitched_equiv_49 era_3959 opp_batting_avg_233 so_pct_216 bb_pct_99 hbp_pct_11 hr_pct_30 win_pct_47 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_148 bats_l throws_r wins_29 losses_34 full_games_pitched_equiv_71 era_4633 opp_batting_avg_289 so_pct_39 bb_pct_59 hbp_pct_3 hr_pct_14 win_pct_46 sho_pct_5 cg_pct_42
pitcher primary_position_p total_games_8 bats_r throws_r wins_0 losses_1 full_games_pitched_equiv_2 era_5143 opp_batting_avg_222 so_pct_83 bb_pct_100 hbp_pct_0 hr_pct_17 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_194 bats_l throws_l wins_9 losses_6 full_games_pitched_equiv_21 era_3924 opp_batting_avg_230 so_pct_214 bb_pct_96 hbp_pct_5 hr_pct_25 win_pct_60 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_209 bats_l throws_l wins_38 losses_38 full_games_pitched_equiv_85 era_2802 opp_batting_avg_253 so_pct_64 bb_pct_66 hbp_pct_4 hr_pct_3 win_pct_50 sho_pct_5 cg_pct_43
pitcher primary_position_p total_games_97 bats_l throws_l wins_22 losses_27 full_games_pitched_equiv_49 era_4909 opp_batting_avg_280 so_pct_54 bb_pct_102 hbp_pct_9 hr_pct_9 win_pct_45 sho_pct_4 cg_pct_38
pitcher primary_position_p total_games_1 bats_l throws_l wins_0 losses_0 full_games_pitched_equiv_0 era_9000 opp_batting_avg_400 so_pct_0 bb_pct_0 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_42 bats_r throws_r wins_3 losses_1 full_games_pitched_equiv_5 era_2700 opp_batting_avg_167 so_pct_344 bb_pct_143 hbp_pct_32 hr_pct_21 win_pct_75 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_64 bats_l throws_l wins_4 losses_2 full_games_pitched_equiv_5 era_4390 opp_batting_avg_236 so_pct_198 bb_pct_141 hbp_pct_21 hr_pct_16 win_pct_67 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_199 bats_b throws_l wins_81 losses_55 full_games_pitched_equiv_139 era_2394 opp_batting_avg_222 so_pct_97 bb_pct_72 hbp_pct_11 hr_pct_2 win_pct_60 sho_pct_10 cg_pct_55
pitcher primary_position_p total_games_451 bats_r throws_r wins_215 losses_142 full_games_pitched_equiv_342 era_2891 opp_batting_avg_248 so_pct_75 bb_pct_61 hbp_pct_2 hr_pct_5 win_pct_60 sho_pct_11 cg_pct_58
pitcher primary_position_p total_games_71 bats_r throws_r wins_6 losses_29 full_games_pitched_equiv_29 era_6571 opp_batting_avg_278 so_pct_151 bb_pct_95 hbp_pct_5 hr_pct_39 win_pct_17 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_19 bats_b throws_l wins_1 losses_1 full_games_pitched_equiv_4 era_4655 opp_batting_avg_284 so_pct_76 bb_pct_47 hbp_pct_0 hr_pct_12 win_pct_50 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_31 bats_l throws_r wins_10 losses_5 full_games_pitched_equiv_16 era_4102 opp_batting_avg_256 so_pct_72 bb_pct_94 hbp_pct_19 hr_pct_3 win_pct_67 sho_pct_7 cg_pct_47
pitcher primary_position_p total_games_96 bats_r throws_r wins_33 losses_25 full_games_pitched_equiv_52 era_4200 opp_batting_avg_227 so_pct_161 bb_pct_112 hbp_pct_7 hr_pct_33 win_pct_57 sho_pct_2 cg_pct_11
pitcher primary_position_p total_games_53 bats_r throws_r wins_2 losses_9 full_games_pitched_equiv_13 era_6557 opp_batting_avg_283 so_pct_80 bb_pct_132 hbp_pct_0 hr_pct_20 win_pct_18 sho_pct_9 cg_pct_25
pitcher primary_position_p total_games_308 bats_r throws_r wins_39 losses_42 full_games_pitched_equiv_85 era_3697 opp_batting_avg_252 so_pct_90 bb_pct_71 hbp_pct_8 hr_pct_20 win_pct_48 sho_pct_0 cg_pct_8
pitcher primary_position_p total_games_281 bats_r throws_r wins_74 losses_75 full_games_pitched_equiv_144 era_3640 opp_batting_avg_249 so_pct_128 bb_pct_77 hbp_pct_3 hr_pct_18 win_pct_50 sho_pct_3 cg_pct_12
pitcher primary_position_p total_games_1 bats_l throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_18000 opp_batting_avg_250 so_pct_0 bb_pct_333 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_26 bats_r throws_r wins_1 losses_2 full_games_pitched_equiv_10 era_5258 opp_batting_avg_292 so_pct_53 bb_pct_93 hbp_pct_5 hr_pct_14 win_pct_33 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_17 bats_r throws_r wins_1 losses_4 full_games_pitched_equiv_5 era_6389 opp_batting_avg_276 so_pct_79 bb_pct_162 hbp_pct_0 hr_pct_19 win_pct_20 sho_pct_0 cg_pct_20
pitcher primary_position_p total_games_2 bats_r throws_r wins_0 losses_1 full_games_pitched_equiv_1 era_5400 opp_batting_avg_286 so_pct_115 bb_pct_192 hbp_pct_0 hr_pct_77 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_3 bats_l throws_r wins_0 losses_0 full_games_pitched_equiv_1 era_5400 opp_batting_avg_375 so_pct_37 bb_pct_111 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
pitcher primary_position_p total_games_3 bats_r throws_r wins_0 losses_0 full_games_pitched_equiv_0 era_3857 opp_batting_avg_364 so_pct_273 bb_pct_0 hbp_pct_0 hr_pct_0 win_pct_0 sho_pct_0 cg_pct_0
