category,category_code,primary_position,total_games,bats,throws,H,HR,batting_avg,runs_per_ab,2b_avg,3b_avg,hr_avg,rbi_avg,bb_avg,so_avg,ibb_avg,hbp_avg
fielder primary_position_rf total_games_3298 bats_r throws_r hits_3771 hr_755 batting_avg_305 runs_per_ab_176 2b_avg_50 3b_avg_8 hr_avg_61 rbi_avg_186 bb_avg_113 so_avg_112 ibb_avg_24 hbp_avg_3
fielder primary_position_ss total_games_329 bats_r throws_r hits_156 hr_1 batting_avg_252 runs_per_ab_127 2b_avg_35 3b_avg_10 hr_avg_2 rbi_avg_81 bb_avg_102 so_avg_124 ibb_avg_6 hbp_avg_3
fielder primary_position_2b total_games_58 bats_r throws_r hits_33 hr_1 batting_avg_204 runs_per_ab_105 2b_avg_25 3b_avg_0 hr_avg_6 rbi_avg_37 bb_avg_117 so_avg_198 ibb_avg_0 hbp_avg_25
fielder primary_position_ss total_games_919 bats_r throws_r hits_562 hr_16 batting_avg_247 runs_per_ab_108 2b_avg_35 3b_avg_5 hr_avg_7 rbi_avg_82 bb_avg_90 so_avg_101 ibb_avg_4 hbp_avg_3
fielder primary_position_ss total_games_1253 bats_l throws_r hits_1064 hr_2 batting_avg_255 runs_per_ab_110 2b_avg_23 3b_avg_8 hr_avg_0 rbi_avg_83 bb_avg_134 so_avg_50 ibb_avg_0 hbp_avg_8
fielder primary_position_1b total_games_184 bats_r throws_r hits_127 hr_5 batting_avg_223 runs_per_ab_107 2b_avg_44 3b_avg_16 hr_avg_9 rbi_avg_104 bb_avg_102 so_avg_167 ibb_avg_0 hbp_avg_18
fielder primary_position_1b total_games_325 bats_l throws_l hits_134 hr_12 batting_avg_195 runs_per_ab_97 2b_avg_29 3b_avg_9 hr_avg_17 rbi_avg_77 bb_avg_65 so_avg_193 ibb_avg_13 hbp_avg_10
fielder primary_position_lf total_games_1366 bats_l throws_l hits_1041 hr_139 batting_avg_253 runs_per_ab_146 2b_avg_41 3b_avg_10 hr_avg_34 rbi_avg_123 bb_avg_161 so_avg_191 ibb_avg_11 hbp_avg_1
fielder primary_position_1b total_games_336 bats_r throws_r hits_214 hr_32 batting_avg_255 runs_per_ab_118 2b_avg_37 3b_avg_5 hr_avg_38 rbi_avg_150 bb_avg_77 so_avg_159 ibb_avg_2 hbp_avg_4
fielder primary_position_ss total_games_369 bats_b throws_r hits_194 hr_12 batting_avg_219 runs_per_ab_94 2b_avg_41 3b_avg_5 hr_avg_14 rbi_avg_95 bb_avg_58 so_avg_278 ibb_avg_7 hbp_avg_5
fielder primary_position_lf total_games_598 bats_l throws_r hits_384 hr_29 batting_avg_253 runs_per_ab_113 2b_avg_49 3b_avg_6 hr_avg_19 rbi_avg_89 bb_avg_82 so_avg_171 ibb_avg_1 hbp_avg_5
fielder primary_position_3b total_games_9 bats_b throws_r hits_4 hr_0 batting_avg_222 runs_per_ab_56 2b_avg_56 3b_avg_0 hr_avg_0 rbi_avg_111 bb_avg_111 so_avg_167 ibb_avg_0 hbp_avg_0
fielder primary_position_c total_games_149 bats_r throws_r hits_46 hr_1 batting_avg_172 runs_per_ab_82 2b_avg_26 3b_avg_0 hr_avg_4 rbi_avg_45 bb_avg_86 so_avg_225 ibb_avg_4 hbp_avg_4
fielder primary_position_ss total_games_1846 bats_r throws_r hits_1355 hr_60 batting_avg_224 runs_per_ab_91 2b_avg_33 3b_avg_6 hr_avg_10 rbi_avg_76 bb_avg_73 so_avg_140 ibb_avg_7 hbp_avg_7
fielder primary_position_ss total_games_9 bats_r throws_r hits_4 hr_0 batting_avg_182 runs_per_ab_45 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_91 bb_avg_182 so_avg_227 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_357 bats_r throws_r hits_212 hr_28 batting_avg_198 runs_per_ab_85 2b_avg_38 3b_avg_7 hr_avg_26 rbi_avg_102 bb_avg_54 so_avg_305 ibb_avg_4 hbp_avg_11
fielder primary_position_lf total_games_40 bats_r throws_r hits_16 hr_5 batting_avg_219 runs_per_ab_137 2b_avg_41 3b_avg_0 hr_avg_68 rbi_avg_164 bb_avg_14 so_avg_370 ibb_avg_0 hbp_avg_14
fielder primary_position_c total_games_26 bats_r throws_r hits_12 hr_0 batting_avg_185 runs_per_ab_92 2b_avg_46 3b_avg_0 hr_avg_0 rbi_avg_108 bb_avg_46 so_avg_385 ibb_avg_0 hbp_avg_46
fielder primary_position_c total_games_63 bats_r throws_r hits_42 hr_3 batting_avg_216 runs_per_ab_93 2b_avg_46 3b_avg_0 hr_avg_15 rbi_avg_67 bb_avg_46 so_avg_227 ibb_avg_5 hbp_avg_5
fielder primary_position_rf total_games_99 bats_l throws_l hits_37 hr_5 batting_avg_179 runs_per_ab_111 2b_avg_29 3b_avg_14 hr_avg_24 rbi_avg_87 bb_avg_48 so_avg_271 ibb_avg_0 hbp_avg_0
fielder primary_position_2b total_games_92 bats_r throws_r hits_60 hr_3 batting_avg_238 runs_per_ab_107 2b_avg_48 3b_avg_4 hr_avg_12 rbi_avg_83 bb_avg_79 so_avg_222 ibb_avg_0 hbp_avg_20
fielder primary_position_ss total_games_3 bats_r throws_r hits_0 hr_0 batting_avg_0 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_167 ibb_avg_0 hbp_avg_0
fielder primary_position_c total_games_3 bats_r throws_r hits_1 hr_0 batting_avg_167 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_500 ibb_avg_0 hbp_avg_0
fielder primary_position_1b total_games_1013 bats_l throws_r hits_794 hr_110 batting_avg_248 runs_per_ab_131 2b_avg_44 3b_avg_2 hr_avg_34 rbi_avg_144 bb_avg_136 so_avg_146 ibb_avg_20 hbp_avg_5
fielder primary_position_c total_games_34 bats_r throws_r hits_17 hr_0 batting_avg_254 runs_per_ab_194 2b_avg_45 3b_avg_0 hr_avg_0 rbi_avg_90 bb_avg_45 so_avg_179 ibb_avg_0 hbp_avg_0
fielder primary_position_lf total_games_2616 bats_l throws_l hits_3023 hr_149 batting_avg_293 runs_per_ab_156 2b_avg_47 3b_avg_14 hr_avg_14 rbi_avg_87 bb_avg_74 so_avg_167 ibb_avg_12 hbp_avg_5
fielder primary_position_lf total_games_13 bats_l throws_l hits_2 hr_0 batting_avg_167 runs_per_ab_83 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_333 so_avg_333 ibb_avg_0 hbp_avg_0
fielder primary_position_1b total_games_848 bats_l throws_l hits_795 hr_106 batting_avg_269 runs_per_ab_128 2b_avg_59 3b_avg_4 hr_avg_36 rbi_avg_155 bb_avg_77 so_avg_221 ibb_avg_10 hbp_avg_2
fielder primary_position_2b total_games_805 bats_l throws_r hits_613 hr_30 batting_avg_245 runs_per_ab_105 2b_avg_36 3b_avg_5 hr_avg_12 rbi_avg_91 bb_avg_89 so_avg_71 ibb_avg_9 hbp_avg_3
fielder primary_position_3b total_games_122 bats_r throws_r hits_87 hr_1 batting_avg_241 runs_per_ab_111 2b_avg_39 3b_avg_14 hr_avg_3 rbi_avg_66 bb_avg_91 so_avg_94 ibb_avg_0 hbp_avg_3
fielder primary_position_lf total_games_55 bats_r throws_r hits_33 hr_5 batting_avg_231 runs_per_ab_133 2b_avg_42 3b_avg_0 hr_avg_35 rbi_avg_140 bb_avg_203 so_avg_294 ibb_avg_14 hbp_avg_7
fielder primary_position_rf total_games_1645 bats_r throws_r hits_1608 hr_149 batting_avg_269 runs_per_ab_110 2b_avg_49 3b_avg_5 hr_avg_25 rbi_avg_138 bb_avg_65 so_avg_168 ibb_avg_10 hbp_avg_6
fielder primary_position_rf total_games_17 bats_r throws_r hits_4 hr_1 batting_avg_286 runs_per_ab_286 2b_avg_71 3b_avg_71 hr_avg_71 rbi_avg_286 bb_avg_71 so_avg_214 ibb_avg_0 hbp_avg_71
fielder primary_position_cf total_games_116 bats_r throws_r hits_107 hr_15 batting_avg_270 runs_per_ab_156 2b_avg_65 3b_avg_18 hr_avg_38 rbi_avg_196 bb_avg_60 so_avg_83 ibb_avg_0 hbp_avg_8
fielder primary_position_3b total_games_1336 bats_r throws_r hits_950 hr_71 batting_avg_246 runs_per_ab_123 2b_avg_45 3b_avg_10 hr_avg_18 rbi_avg_112 bb_avg_73 so_avg_157 ibb_avg_3 hbp_avg_4
fielder primary_position_3b total_games_1146 bats_r throws_r hits_1001 hr_141 batting_avg_257 runs_per_ab_140 2b_avg_51 3b_avg_2 hr_avg_36 rbi_avg_137 bb_avg_89 so_avg_180 ibb_avg_3 hbp_avg_12
fielder primary_position_c total_games_11 bats_r throws_r hits_6 hr_0 batting_avg_273 runs_per_ab_45 2b_avg_45 3b_avg_0 hr_avg_0 rbi_avg_182 bb_avg_45 so_avg_91 ibb_avg_0 hbp_avg_0
fielder primary_position_3b total_games_215 bats_r throws_r hits_126 hr_22 batting_avg_248 runs_per_ab_128 2b_avg_51 3b_avg_2 hr_avg_43 rbi_avg_136 bb_avg_86 so_avg_336 ibb_avg_0 hbp_avg_24
fielder primary_position_c total_games_61 bats_r throws_r hits_29 hr_0 batting_avg_215 runs_per_ab_74 2b_avg_22 3b_avg_0 hr_avg_0 rbi_avg_96 bb_avg_67 so_avg_163 ibb_avg_0 hbp_avg_0
fielder primary_position_lf total_games_304 bats_r throws_r hits_235 hr_25 batting_avg_259 runs_per_ab_119 2b_avg_44 3b_avg_8 hr_avg_28 rbi_avg_114 bb_avg_58 so_avg_201 ibb_avg_6 hbp_avg_11
fielder primary_position_1b total_games_705 bats_l throws_l hits_561 hr_87 batting_avg_263 runs_per_ab_129 2b_avg_53 3b_avg_6 hr_avg_41 rbi_avg_147 bb_avg_80 so_avg_218 ibb_avg_8 hbp_avg_15
fielder primary_position_3b total_games_37 bats_r throws_r hits_30 hr_0 batting_avg_208 runs_per_ab_125 2b_avg_35 3b_avg_7 hr_avg_0 rbi_avg_97 bb_avg_35 so_avg_118 ibb_avg_0 hbp_avg_7
fielder primary_position_1b total_games_2 bats_l throws_l hits_2303 hr_107 batting_avg_342 runs_per_ab_227 2b_avg_69 3b_avg_31 hr_avg_16 rbi_avg_193 bb_avg_125 so_avg_35 ibb_avg_0 hbp_avg_16
fielder primary_position_? total_games_21 bats_l throws_r hits_2 hr_0 batting_avg_111 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_222 bb_avg_56 so_avg_333 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_256 bats_r throws_r hits_141 hr_17 batting_avg_242 runs_per_ab_179 2b_avg_36 3b_avg_5 hr_avg_29 rbi_avg_103 bb_avg_119 so_avg_203 ibb_avg_0 hbp_avg_0
fielder primary_position_rf total_games_452 bats_l throws_r hits_371 hr_30 batting_avg_286 runs_per_ab_159 2b_avg_57 3b_avg_15 hr_avg_23 rbi_avg_158 bb_avg_130 so_avg_65 ibb_avg_0 hbp_avg_20
fielder primary_position_ss total_games_21 bats_r throws_r hits_10 hr_0 batting_avg_161 runs_per_ab_48 2b_avg_16 3b_avg_0 hr_avg_0 rbi_avg_97 bb_avg_129 so_avg_81 ibb_avg_0 hbp_avg_32
fielder primary_position_cf total_games_447 bats_b throws_r hits_293 hr_11 batting_avg_258 runs_per_ab_146 2b_avg_39 3b_avg_7 hr_avg_10 rbi_avg_76 bb_avg_96 so_avg_142 ibb_avg_3 hbp_avg_5
fielder primary_position_rf total_games_144 bats_r throws_r hits_72 hr_14 batting_avg_220 runs_per_ab_113 2b_avg_43 3b_avg_0 hr_avg_43 rbi_avg_137 bb_avg_85 so_avg_308 ibb_avg_0 hbp_avg_3
fielder primary_position_lf total_games_9 bats_l throws_l hits_4 hr_0 batting_avg_200 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_50 bb_avg_0 so_avg_0 ibb_avg_0 hbp_avg_0
fielder primary_position_3b total_games_548 bats_l throws_r hits_452 hr_22 batting_avg_279 runs_per_ab_144 2b_avg_38 3b_avg_9 hr_avg_14 rbi_avg_146 bb_avg_132 so_avg_54 ibb_avg_0 hbp_avg_6
fielder primary_position_lf total_games_502 bats_b throws_r hits_313 hr_26 batting_avg_245 runs_per_ab_143 2b_avg_30 3b_avg_9 hr_avg_20 rbi_avg_102 bb_avg_74 so_avg_186 ibb_avg_5 hbp_avg_0
fielder primary_position_lf total_games_424 bats_l throws_l hits_261 hr_45 batting_avg_247 runs_per_ab_134 2b_avg_49 3b_avg_10 hr_avg_43 rbi_avg_138 bb_avg_70 so_avg_299 ibb_avg_6 hbp_avg_9
fielder primary_position_rf total_games_349 bats_r throws_r hits_205 hr_30 batting_avg_236 runs_per_ab_108 2b_avg_43 3b_avg_12 hr_avg_35 rbi_avg_117 bb_avg_116 so_avg_314 ibb_avg_9 hbp_avg_6
fielder primary_position_3b total_games_449 bats_r throws_r hits_410 hr_38 batting_avg_269 runs_per_ab_108 2b_avg_40 3b_avg_4 hr_avg_25 rbi_avg_121 bb_avg_79 so_avg_165 ibb_avg_8 hbp_avg_20
fielder primary_position_lf total_games_39 bats_l throws_l hits_7 hr_2 batting_avg_171 runs_per_ab_146 2b_avg_73 3b_avg_0 hr_avg_49 rbi_avg_98 bb_avg_98 so_avg_390 ibb_avg_0 hbp_avg_0
fielder primary_position_lf total_games_1 bats_r throws_r hits_0 hr_0 batting_avg_0 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_0 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_210 bats_b throws_r hits_162 hr_1 batting_avg_274 runs_per_ab_139 2b_avg_25 3b_avg_10 hr_avg_2 rbi_avg_74 bb_avg_42 so_avg_80 ibb_avg_2 hbp_avg_2
fielder primary_position_? total_games_1 bats_r throws_r hits_0 hr_0 batting_avg_0 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_998 ibb_avg_0 hbp_avg_0
fielder primary_position_lf total_games_271 bats_l throws_r hits_190 hr_14 batting_avg_233 runs_per_ab_106 2b_avg_45 3b_avg_1 hr_avg_17 rbi_avg_109 bb_avg_61 so_avg_254 ibb_avg_6 hbp_avg_5
fielder primary_position_c total_games_636 bats_r throws_r hits_455 hr_62 batting_avg_244 runs_per_ab_94 2b_avg_33 3b_avg_2 hr_avg_33 rbi_avg_120 bb_avg_64 so_avg_191 ibb_avg_16 hbp_avg_6
fielder primary_position_lf total_games_493 bats_l throws_l hits_391 hr_54 batting_avg_246 runs_per_ab_118 2b_avg_46 3b_avg_6 hr_avg_34 rbi_avg_144 bb_avg_87 so_avg_199 ibb_avg_8 hbp_avg_3
fielder primary_position_c total_games_124 bats_r throws_r hits_77 hr_2 batting_avg_241 runs_per_ab_63 2b_avg_44 3b_avg_3 hr_avg_6 rbi_avg_103 bb_avg_66 so_avg_119 ibb_avg_0 hbp_avg_9
fielder primary_position_c total_games_25 bats_r throws_r hits_7 hr_1 batting_avg_163 runs_per_ab_70 2b_avg_23 3b_avg_0 hr_avg_23 rbi_avg_70 bb_avg_47 so_avg_279 ibb_avg_0 hbp_avg_0
fielder primary_position_1b total_games_144 bats_l throws_l hits_131 hr_6 batting_avg_284 runs_per_ab_128 2b_avg_56 3b_avg_11 hr_avg_13 rbi_avg_150 bb_avg_63 so_avg_139 ibb_avg_0 hbp_avg_9
fielder primary_position_cf total_games_789 bats_r throws_r hits_878 hr_16 batting_avg_303 runs_per_ab_118 2b_avg_59 3b_avg_11 hr_avg_6 rbi_avg_140 bb_avg_44 so_avg_38 ibb_avg_0 hbp_avg_4
fielder primary_position_lf total_games_739 bats_r throws_r hits_581 hr_59 batting_avg_258 runs_per_ab_132 2b_avg_50 3b_avg_5 hr_avg_26 rbi_avg_145 bb_avg_88 so_avg_208 ibb_avg_4 hbp_avg_14
fielder primary_position_lf total_games_1051 bats_l throws_r hits_582 hr_84 batting_avg_257 runs_per_ab_146 2b_avg_34 3b_avg_8 hr_avg_37 rbi_avg_142 bb_avg_107 so_avg_122 ibb_avg_8 hbp_avg_7
fielder primary_position_cf total_games_7 bats_r throws_r hits_3 hr_0 batting_avg_429 runs_per_ab_143 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_143 bb_avg_0 so_avg_0 ibb_avg_0 hbp_avg_0
fielder primary_position_rf total_games_831 bats_l throws_r hits_1176 hr_18 batting_avg_273 runs_per_ab_143 2b_avg_28 3b_avg_13 hr_avg_4 rbi_avg_70 bb_avg_60 so_avg_105 ibb_avg_0 hbp_avg_5
fielder primary_position_2b total_games_280 bats_r throws_r hits_137 hr_20 batting_avg_256 runs_per_ab_159 2b_avg_28 3b_avg_7 hr_avg_37 rbi_avg_121 bb_avg_168 so_avg_243 ibb_avg_13 hbp_avg_6
fielder primary_position_lf total_games_41 bats_r throws_r hits_9 hr_0 batting_avg_209 runs_per_ab_140 2b_avg_70 3b_avg_0 hr_avg_0 rbi_avg_93 bb_avg_116 so_avg_302 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_155 bats_r throws_r hits_46 hr_1 batting_avg_203 runs_per_ab_194 2b_avg_48 3b_avg_9 hr_avg_4 rbi_avg_44 bb_avg_115 so_avg_216 ibb_avg_0 hbp_avg_31
fielder primary_position_2b total_games_982 bats_b throws_r hits_866 hr_23 batting_avg_271 runs_per_ab_135 2b_avg_42 3b_avg_8 hr_avg_7 rbi_avg_90 bb_avg_123 so_avg_102 ibb_avg_4 hbp_avg_4
fielder primary_position_dh total_games_5 bats_r throws_r hits_3 hr_0 batting_avg_300 runs_per_ab_100 2b_avg_200 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_100 so_avg_100 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_15 bats_r throws_r hits_11 hr_1 batting_avg_250 runs_per_ab_136 2b_avg_45 3b_avg_23 hr_avg_23 rbi_avg_114 bb_avg_136 so_avg_227 ibb_avg_0 hbp_avg_0
fielder primary_position_2b total_games_890 bats_b throws_r hits_980 hr_9 batting_avg_279 runs_per_ab_132 2b_avg_42 3b_avg_12 hr_avg_3 rbi_avg_91 bb_avg_66 so_avg_31 ibb_avg_0 hbp_avg_3
fielder primary_position_p total_games_1 bats_r throws_r hits_0 hr_0          
fielder primary_position_1b total_games_40 bats_l throws_l hits_23 hr_0 batting_avg_225 runs_per_ab_88 2b_avg_78 3b_avg_0 hr_avg_0 rbi_avg_69 bb_avg_49 so_avg_108 ibb_avg_0 hbp_avg_10
fielder primary_position_c total_games_85 bats_r throws_r hits_48 hr_7 batting_avg_254 runs_per_ab_159 2b_avg_63 3b_avg_11 hr_avg_37 rbi_avg_164 bb_avg_74 so_avg_312 ibb_avg_0 hbp_avg_21
fielder primary_position_ss total_games_1129 bats_r throws_r hits_803 hr_47 batting_avg_233 runs_per_ab_96 2b_avg_31 3b_avg_4 hr_avg_14 rbi_avg_74 bb_avg_92 so_avg_120 ibb_avg_8 hbp_avg_6
fielder primary_position_cf total_games_64 bats_r throws_r hits_15 hr_0 batting_avg_214 runs_per_ab_157 2b_avg_43 3b_avg_0 hr_avg_0 rbi_avg_29 bb_avg_57 so_avg_57 ibb_avg_0 hbp_avg_0
fielder primary_position_ss total_games_48 bats_r throws_r hits_31 hr_0 batting_avg_270 runs_per_ab_139 2b_avg_26 3b_avg_9 hr_avg_0 rbi_avg_52 bb_avg_26 so_avg_148 ibb_avg_0 hbp_avg_0
fielder primary_position_3b total_games_35 bats_r throws_r hits_11 hr_0 batting_avg_180 runs_per_ab_49 2b_avg_33 3b_avg_0 hr_avg_0 rbi_avg_98 bb_avg_98 so_avg_295 ibb_avg_0 hbp_avg_0
fielder primary_position_3b total_games_15 bats_r throws_r hits_1 hr_0 batting_avg_42 runs_per_ab_0 2b_avg_42 3b_avg_0 hr_avg_0 rbi_avg_125 bb_avg_125 so_avg_458 ibb_avg_0 hbp_avg_0
fielder primary_position_rf total_games_315 bats_r throws_r hits_239 hr_23 batting_avg_265 runs_per_ab_116 2b_avg_54 3b_avg_8 hr_avg_25 rbi_avg_125 bb_avg_85 so_avg_150 ibb_avg_9 hbp_avg_1
fielder primary_position_rf total_games_1221 bats_r throws_r hits_964 hr_102 batting_avg_265 runs_per_ab_111 2b_avg_40 3b_avg_3 hr_avg_28 rbi_avg_125 bb_avg_86 so_avg_169 ibb_avg_12 hbp_avg_5
fielder primary_position_lf total_games_160 bats_r throws_r hits_77 hr_4 batting_avg_244 runs_per_ab_108 2b_avg_44 3b_avg_6 hr_avg_13 rbi_avg_89 bb_avg_54 so_avg_174 ibb_avg_0 hbp_avg_3
fielder primary_position_1b total_games_65 bats_l throws_l hits_21 hr_1 batting_avg_210 runs_per_ab_80 2b_avg_40 3b_avg_20 hr_avg_10 rbi_avg_100 bb_avg_130 so_avg_90 ibb_avg_0 hbp_avg_0
fielder primary_position_c total_games_18 bats_l throws_r hits_4 hr_0 batting_avg_138 runs_per_ab_103 2b_avg_34 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_207 so_avg_34 ibb_avg_0 hbp_avg_0
fielder primary_position_lf total_games_228 bats_l throws_r hits_111 hr_11 batting_avg_251 runs_per_ab_100 2b_avg_72 3b_avg_5 hr_avg_25 rbi_avg_156 bb_avg_81 so_avg_222 ibb_avg_0 hbp_avg_11
fielder primary_position_c total_games_140 bats_r throws_r hits_88 hr_0 batting_avg_200 runs_per_ab_66 2b_avg_27 3b_avg_2 hr_avg_0 rbi_avg_77 bb_avg_57 so_avg_98 ibb_avg_0 hbp_avg_18
fielder primary_position_rf total_games_294 bats_l throws_l hits_197 hr_45 batting_avg_229 runs_per_ab_127 2b_avg_55 3b_avg_7 hr_avg_52 rbi_avg_156 bb_avg_94 so_avg_302 ibb_avg_6 hbp_avg_6
fielder primary_position_ss total_games_494 bats_r throws_r hits_309 hr_31 batting_avg_241 runs_per_ab_118 2b_avg_30 3b_avg_5 hr_avg_24 rbi_avg_124 bb_avg_66 so_avg_111 ibb_avg_0 hbp_avg_5
fielder primary_position_1b total_games_61 bats_b throws_l hits_17 hr_1 batting_avg_147 runs_per_ab_69 2b_avg_34 3b_avg_0 hr_avg_9 rbi_avg_34 bb_avg_95 so_avg_388 ibb_avg_0 hbp_avg_9
fielder primary_position_c total_games_88 bats_r throws_r hits_50 hr_5 batting_avg_236 runs_per_ab_85 2b_avg_47 3b_avg_0 hr_avg_24 rbi_avg_113 bb_avg_61 so_avg_222 ibb_avg_0 hbp_avg_5
fielder primary_position_rf total_games_21 bats_r throws_r hits_12 hr_1 batting_avg_179 runs_per_ab_60 2b_avg_45 3b_avg_0 hr_avg_15 rbi_avg_90 bb_avg_0 so_avg_104 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_376 bats_r throws_r hits_189 hr_39 batting_avg_209 runs_per_ab_150 2b_avg_34 3b_avg_8 hr_avg_43 rbi_avg_105 bb_avg_118 so_avg_438 ibb_avg_1 hbp_avg_9
fielder primary_position_3b total_games_479 bats_r throws_r hits_413 hr_22 batting_avg_264 runs_per_ab_133 2b_avg_54 3b_avg_6 hr_avg_14 rbi_avg_144 bb_avg_97 so_avg_153 ibb_avg_0 hbp_avg_6
fielder primary_position_rf total_games_1650 bats_l throws_l hits_1455 hr_319 batting_avg_244 runs_per_ab_141 2b_avg_52 3b_avg_5 hr_avg_53 rbi_avg_159 bb_avg_101 so_avg_264 ibb_avg_12 hbp_avg_5
fielder primary_position_c total_games_241 bats_r throws_r hits_205 hr_12 batting_avg_290 runs_per_ab_123 2b_avg_75 3b_avg_11 hr_avg_17 rbi_avg_149 bb_avg_137 so_avg_92 ibb_avg_0 hbp_avg_1
fielder primary_position_c total_games_2 bats_l throws_r hits_1 hr_0 batting_avg_167 runs_per_ab_0 2b_avg_167 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_167 so_avg_167 ibb_avg_0 hbp_avg_0
fielder primary_position_p total_games_1 bats_r throws_r hits_0 hr_0          
fielder primary_position_rf total_games_73 bats_l throws_l hits_24 hr_0 batting_avg_250 runs_per_ab_94 2b_avg_62 3b_avg_0 hr_avg_0 rbi_avg_31 bb_avg_73 so_avg_167 ibb_avg_10 hbp_avg_21
fielder primary_position_c total_games_259 bats_r throws_r hits_172 hr_6 batting_avg_277 runs_per_ab_85 2b_avg_44 3b_avg_3 hr_avg_10 rbi_avg_84 bb_avg_69 so_avg_116 ibb_avg_0 hbp_avg_8
fielder primary_position_cf total_games_48 bats_l throws_l hits_38 hr_3 batting_avg_266 runs_per_ab_84 2b_avg_14 3b_avg_0 hr_avg_21 rbi_avg_84 bb_avg_126 so_avg_266 ibb_avg_7 hbp_avg_0
fielder primary_position_2b total_games_62 bats_b throws_r hits_26 hr_3 batting_avg_150 runs_per_ab_92 2b_avg_29 3b_avg_0 hr_avg_17 rbi_avg_104 bb_avg_69 so_avg_260 ibb_avg_0 hbp_avg_6
fielder primary_position_rf total_games_21 bats_r throws_r hits_10 hr_1 batting_avg_217 runs_per_ab_130 2b_avg_43 3b_avg_0 hr_avg_22 rbi_avg_87 bb_avg_65 so_avg_304 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_568 bats_r throws_r hits_404 hr_32 batting_avg_257 runs_per_ab_165 2b_avg_58 3b_avg_9 hr_avg_20 rbi_avg_103 bb_avg_87 so_avg_184 ibb_avg_4 hbp_avg_8
fielder primary_position_c total_games_224 bats_l throws_r hits_151 hr_5 batting_avg_229 runs_per_ab_79 2b_avg_36 3b_avg_3 hr_avg_8 rbi_avg_76 bb_avg_91 so_avg_135 ibb_avg_18 hbp_avg_5
fielder primary_position_ss total_games_295 bats_b throws_r hits_131 hr_3 batting_avg_206 runs_per_ab_123 2b_avg_27 3b_avg_13 hr_avg_5 rbi_avg_60 bb_avg_72 so_avg_214 ibb_avg_2 hbp_avg_3
fielder primary_position_c total_games_178 bats_r throws_r hits_87 hr_1 batting_avg_251 runs_per_ab_66 2b_avg_46 3b_avg_0 hr_avg_3 rbi_avg_78 bb_avg_72 so_avg_156 ibb_avg_6 hbp_avg_6
fielder primary_position_rf total_games_1800 bats_r throws_r hits_1543 hr_271 batting_avg_245 runs_per_ab_128 2b_avg_49 3b_avg_5 hr_avg_43 rbi_avg_146 bb_avg_122 so_avg_189 ibb_avg_7 hbp_avg_5
fielder primary_position_c total_games_2 bats_l throws_r hits_1 hr_0 batting_avg_333 runs_per_ab_333 2b_avg_333 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_0 ibb_avg_0 hbp_avg_333
fielder primary_position_ss total_games_512 bats_r throws_r hits_182 hr_11 batting_avg_231 runs_per_ab_146 2b_avg_49 3b_avg_4 hr_avg_14 rbi_avg_91 bb_avg_96 so_avg_199 ibb_avg_6 hbp_avg_11
fielder primary_position_1b total_games_2 bats_ throws_ hits_0 hr_0 batting_avg_0 runs_per_ab_0 2b_avg_0 3b_avg_0 hr_avg_0 rbi_avg_0 bb_avg_0 so_avg_500 ibb_avg_0 hbp_avg_0
fielder primary_position_cf total_games_1610 bats_l throws_r hits_1651 hr_94 batting_avg_273 runs_per_ab_155 2b_avg_40 3b_avg_17 hr_avg_16 rbi_avg_90 bb_avg_80 so_avg_131 ibb_avg_5 hbp_avg_5
fielder primary_position_c total_games_374 bats_l throws_r hits_209 hr_41 batting_avg_216 runs_per_ab_89 2b_avg_33 3b_avg_9 hr_avg_42 rbi_avg_129 bb_avg_94 so_avg_292 ibb_avg_13 hbp_avg_3
fielder primary_position_lf total_games_39 bats_r throws_r hits_19 hr_0 batting_avg_179 runs_per_ab_75 2b_avg_19 3b_avg_9 hr_avg_0 rbi_avg_123 bb_avg_94 so_avg_94 ibb_avg_9 hbp_avg_0
